,orderID,customerID,employeeID,orderDate,requiredDate,shippedDate,shipperID,freight,productID,unitPrice_orders,quantity,discount,companyName_customers,contactName,contactTitle,city_customer,country_customer,categoryID,categoryName,description,productName,quantityPerUnit,unitPrice_products,discontinued,employeeName,title,city_employees,country_employees,reportsTo,companyName_shippers,Mon_Day_orderDate,Year_Quarter_orderDate,weeks_of_year_orderDate,Year_Month_orderDate,days_difference_required_shipped,Sales,freight_ratio_of_sales,percentile_unitPrice_orders,country_customer_rank_sales,companyName_customers_rank_Sales,product_rank_sales,employee_rank_sales,city_customer_rank_freight,day_order,month_order,quarter_order,year_order,weekofyear_order
1222,10611,WOLZA,6,2014-07-25,2014-08-22,2014-08-01,2,80.65,2,19.0,10,0.0,Wolski  Zajazd,Zbyszek Piestrzeniewicz,Owner,Warszawa,Poland,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",Chang,24 - 12 oz bottles,19.0,0,Michael Suyama,Sales Representative,London,UK,5,United Package,Jul-Fri,2014-Q3,2014-W29,2014-Jul,21,190.0,42.447,<0.4%,21,64,25,8,53,Friday,July,3,2014,29
1223,11031,SAVEA,6,2015-04-17,2015-05-15,2015-04-24,2,227.22,24,4.5,21,0.0,Save A Lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",Guarana Fantastica,12 - 355 ml cans,4.5,1,Michael Suyama,Sales Representative,London,UK,5,United Package,Apr-Fri,2015-Q2,2015-W15,2015-Apr,21,94.5,240.444,<0.2%,1,3,63,8,1,Friday,April,2,2015,15
1224,10959,GOURL,6,2015-03-18,2015-04-29,2015-03-23,2,4.98,75,7.75,20,0.15,Gourmet Lanchonetes,André Fonseca,Sales Associate,Campinas,Brazil,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",Rhönbräu Klosterbier,24 - 0.5 l bottles,7.75,0,Michael Suyama,Sales Representative,London,UK,5,United Package,Mar-Wed,2015-Q1,2015-W11,2015-Mar,37,131.75000190734863,3.78,<0.3%,4,43,49,8,46,Wednesday,March,1,2015,11
1225,10973,LACOR,6,2015-03-24,2015-04-21,2015-03-27,2,15.17,75,7.75,10,0.0,La Corne D Abondance,Daniel Tonini,Sales Representative,Versailles,France,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",Rhönbräu Klosterbier,24 - 0.5 l bottles,7.75,0,Michael Suyama,Sales Representative,London,UK,5,United Package,Mar-Tue,2015-Q1,2015-W12,2015-Mar,25,77.5,19.574,<0.2%,5,74,49,8,60,Tuesday,March,1,2015,12
1226,10425,LAMAI,6,2014-01-24,2014-02-21,2014-02-14,2,7.93,76,14.4,20,0.25,La Maison D Asie,Annette Roulet,Sales Manager,Toulouse,France,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",Lakkaliköri,500 ml,18.0,0,Michael Suyama,Sales Representative,London,UK,5,United Package,Jan-Fri,2014-Q1,2014-W03,2014-Jan,7,215.99998474121094,3.671,<0.4%,5,41,26,8,37,Friday,January,1,2014,03
1227,10708,THEBI,6,2014-10-17,2014-11-28,2014-11-05,2,2.96,5,21.35,4,0.0,The Big Cheese,Liz Nixon,Marketing Manager,Portland,USA,2,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",Chef Anton S Gumbo Mix,36 boxes,21.35,1,Michael Suyama,Sales Representative,London,UK,5,United Package,Oct-Fri,2014-Q4,2014-W41,2014-Oct,23,85.4000015258789,3.466,<0.2%,1,66,59,8,48,Friday,October,4,2014,41
1228,10291,QUEDE,6,2013-08-27,2013-09-24,2013-09-04,2,6.4,44,15.5,24,0.1,Que Delícia,Bernardo Batista,Accounting Manager,Rio de Janeiro,Brazil,2,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",Gula Malacca,20 - 2 kg bags,19.45,0,Michael Suyama,Sales Representative,London,UK,5,United Package,Aug-Tue,2013-Q3,2013-W34,2013-Aug,20,334.7999954223633,1.912,<0.5%,4,48,40,8,11,Tuesday,August,3,2013,34
1229,10735,LETSS,6,2014-11-10,2014-12-08,2014-11-21,2,45.97,61,28.5,20,0.1,Let S Stop N Shop,Jaime Yorres,Owner,San Francisco,USA,2,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",Sirop D Érable,24 - 500 ml bottles,28.5,0,Michael Suyama,Sales Representative,London,UK,5,United Package,Nov-Mon,2014-Q4,2014-W45,2014-Nov,17,512.9999923706055,8.961,<0.7%,1,70,29,8,52,Monday,November,4,2014,45
1230,10503,HUNGO,6,2014-04-11,2014-05-09,2014-04-16,2,16.74,65,21.05,20,0.0,Hungry Owl All Night Grocers,Patricia Mckenna,Sales Associate,Cork,Ireland,2,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",Louisiana Fiery Hot Pepper Sauce,32 - 8 oz bottles,21.05,0,Michael Suyama,Sales Representative,London,UK,5,United Package,Apr-Fri,2014-Q2,2014-W14,2014-Apr,23,420.99998474121094,3.976,<0.6%,10,5,30,8,6,Friday,April,2,2014,14
1231,10735,LETSS,6,2014-11-10,2014-12-08,2014-11-21,2,45.97,77,13.0,2,0.1,Let S Stop N Shop,Jaime Yorres,Owner,San Francisco,USA,2,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",Original Frankfurter Grüne Soße,12 boxes,13.0,0,Michael Suyama,Sales Representative,London,UK,5,United Package,Nov-Mon,2014-Q4,2014-W45,2014-Nov,17,23.399999618530273,196.453,<0.1%,1,70,42,8,52,Monday,November,4,2014,45
1232,10999,OTTIK,6,2015-04-03,2015-05-01,2015-04-10,2,96.35,77,13.0,21,0.05,Ottilies Käseladen,Henriette Pfalzheim,Owner,Köln,Germany,2,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",Original Frankfurter Grüne Soße,12 boxes,13.0,0,Michael Suyama,Sales Representative,London,UK,5,United Package,Apr-Fri,2015-Q2,2015-W13,2015-Apr,21,259.3499879837036,37.151,<0.5%,2,32,42,8,23,Friday,April,2,2015,13
1233,10489,PICCO,6,2014-03-28,2014-04-25,2014-04-09,2,5.29,16,13.9,18,0.0,Piccolo Und Mehr,Georg Pipps,Sales Manager,Salzburg,Austria,3,Confections,"Desserts, candies, and sweet breads",Pavlova,32 - 500 g boxes,17.45,0,Michael Suyama,Sales Representative,London,UK,5,United Package,Mar-Fri,2014-Q1,2014-W12,2014-Mar,16,250.19999313354492,2.114,<0.5%,3,15,23,8,17,Friday,March,1,2014,12
1234,10272,RATTC,6,2013-08-02,2013-08-30,2013-08-06,2,98.03,2,64.8,6,0.0,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,Albuquerque,USA,3,Confections,"Desserts, candies, and sweet breads",Sir Rodney S Marmalade,30 gift boxes,81.0,0,Michael Suyama,Sales Representative,London,UK,5,United Package,Aug-Fri,2013-Q3,2013-W30,2013-Aug,24,388.8000183105469,25.213,<0.6%,1,4,13,8,7,Friday,August,3,2013,30
1235,10956,BLAUS,6,2015-03-17,2015-04-28,2015-03-20,2,44.65,21,10.0,12,0.0,Blauer See Delikatessen,Hanna Moos,Sales Representative,Mannheim,Germany,3,Confections,"Desserts, candies, and sweet breads",Sir Rodney S Scones,24 pkgs. x 4 pieces,10.0,0,Michael Suyama,Sales Representative,London,UK,5,United Package,Mar-Tue,2015-Q1,2015-W11,2015-Mar,39,120.0,37.208,<0.3%,2,67,43,8,57,Tuesday,March,1,2015,11
1236,10973,LACOR,6,2015-03-24,2015-04-21,2015-03-27,2,15.17,26,31.23,5,0.0,La Corne D Abondance,Daniel Tonini,Sales Representative,Versailles,France,3,Confections,"Desserts, candies, and sweet breads",Gumbär Gummibärchen,100 - 250 g bags,31.23,0,Michael Suyama,Sales Representative,London,UK,5,United Package,Mar-Tue,2015-Q1,2015-W12,2015-Mar,25,156.14999771118164,9.715,<0.3%,5,74,19,8,60,Tuesday,March,1,2015,12
1237,10956,BLAUS,6,2015-03-17,2015-04-28,2015-03-20,2,44.65,47,9.5,14,0.0,Blauer See Delikatessen,Hanna Moos,Sales Representative,Mannheim,Germany,3,Confections,"Desserts, candies, and sweet breads",Zaanse Koeken,10 - 4 oz boxes,9.5,0,Michael Suyama,Sales Representative,London,UK,5,United Package,Mar-Tue,2015-Q1,2015-W11,2015-Mar,39,133.0,33.571,<0.3%,2,67,66,8,57,Tuesday,March,1,2015,11
1238,1048,FOLIG,6,2014-03-20,2014-04-17,2014-03-24,2,1.35,47,7.6,30,0.0,Folies Gourmandes,Martine Rancé,Assistant Sales Agent,Lille,France,3,Confections,"Desserts, candies, and sweet breads",Zaanse Koeken,10 - 4 oz boxes,9.5,0,Michael Suyama,Sales Representative,London,UK,5,United Package,Mar-Thu,2014-Q1,2014-W11,2014-Mar,24,227.99999713897705,0.592,<0.4%,5,35,66,8,26,Thursday,March,1,2014,11
1239,10804,SEVES,6,2014-12-30,2015-01-27,2015-01-07,2,27.33,49,20.0,4,0.15,Seven Seas Imports,Hari Kumar,Sales Manager,London,UK,3,Confections,"Desserts, candies, and sweet breads",Maxilaku,24 - 50 g pkgs.,20.0,0,Michael Suyama,Sales Representative,London,UK,5,United Package,Dec-Tue,2014-Q4,2014-W52,2014-Dec,20,68.0,40.191,<0.2%,6,25,41,8,5,Tuesday,December,4,2014,52
1240,1035,LAMAI,6,2013-11-11,2013-12-09,2013-12-03,2,64.19,5,13.0,15,0.1,La Maison D Asie,Annette Roulet,Sales Manager,Toulouse,France,3,Confections,"Desserts, candies, and sweet breads",Valkoinen Suklaa,12 - 100 g bars,16.25,0,Michael Suyama,Sales Representative,London,UK,5,United Package,Nov-Mon,2013-Q4,2013-W45,2013-Nov,6,175.49999713897705,36.576,<0.3%,5,41,68,8,37,Monday,November,4,2013,45
1241,10298,HUNGO,6,2013-09-05,2013-10-03,2013-09-11,2,168.22,62,39.4,15,0.0,Hungry Owl All Night Grocers,Patricia Mckenna,Sales Associate,Cork,Ireland,3,Confections,"Desserts, candies, and sweet breads",Tarte Au Sucre,48 pies,49.3,0,Michael Suyama,Sales Representative,London,UK,5,United Package,Sep-Thu,2013-Q3,2013-W35,2013-Sep,22,591.0000228881836,28.464,<0.8%,10,5,4,8,6,Thursday,September,3,2013,35
1242,10528,GREAL,6,2014-05-06,2014-05-20,2014-05-09,2,3.35,11,21.0,3,0.0,Great Lakes Food Market,Howard Snyder,Marketing Manager,Eugene,USA,4,Dairy Products,Cheeses,Queso Cabrales,1 kg pkg.,21.0,0,Michael Suyama,Sales Representative,London,UK,5,United Package,May-Tue,2014-Q2,2014-W18,2014-May,11,63.0,5.317,<0.2%,1,22,34,8,27,Tuesday,May,2,2014,18
1243,10489,PICCO,6,2014-03-28,2014-04-25,2014-04-09,2,5.29,11,16.8,15,0.25,Piccolo Und Mehr,Georg Pipps,Sales Manager,Salzburg,Austria,4,Dairy Products,Cheeses,Queso Cabrales,1 kg pkg.,21.0,0,Michael Suyama,Sales Representative,London,UK,5,United Package,Mar-Fri,2014-Q1,2014-W12,2014-Mar,16,188.99999141693115,2.799,<0.4%,3,15,34,8,17,Friday,March,1,2014,12
1244,10833,OTTIK,6,2015-01-15,2015-02-12,2015-01-23,2,71.49,31,12.5,9,0.1,Ottilies Käseladen,Henriette Pfalzheim,Owner,Köln,Germany,4,Dairy Products,Cheeses,Gorgonzola Telino,12 - 100 g pkgs,12.5,0,Michael Suyama,Sales Representative,London,UK,5,United Package,Jan-Thu,2015-Q1,2015-W02,2015-Jan,20,101.25,70.607,<0.2%,2,32,28,8,23,Thursday,January,1,2015,02
1245,10272,RATTC,6,2013-08-02,2013-08-30,2013-08-06,2,98.03,31,10.0,40,0.0,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,Albuquerque,USA,4,Dairy Products,Cheeses,Gorgonzola Telino,12 - 100 g pkgs,12.5,0,Michael Suyama,Sales Representative,London,UK,5,United Package,Aug-Fri,2013-Q3,2013-W30,2013-Aug,24,400.0,24.507,<0.6%,1,4,28,8,7,Friday,August,3,2013,30
1246,10356,WANDK,6,2013-11-18,2013-12-16,2013-11-27,2,36.71,31,10.0,30,0.0,Die Wandernde Kuh,Rita Müller,Sales Representative,Stuttgart,Germany,4,Dairy Products,Cheeses,Gorgonzola Telino,12 - 100 g pkgs,12.5,0,Michael Suyama,Sales Representative,London,UK,5,United Package,Nov-Mon,2013-Q4,2013-W46,2013-Nov,19,300.0,12.237,<0.5%,2,40,28,8,40,Monday,November,4,2013,46
1247,11045,BOTTM,6,2015-04-23,2015-05-21,2015-04-10,2,70.58,33,2.5,15,0.0,Bottom Dollar Markets,Elizabeth Lincoln,Accounting Manager,Tsawassen,Canada,4,Dairy Products,Cheeses,Geitost,500 g,2.5,0,Michael Suyama,Sales Representative,London,UK,5,United Package,Apr-Thu,2015-Q2,2015-W16,2015-Apr,41,37.5,188.213,<0.1%,9,18,76,8,29,Thursday,April,2,2015,16
1248,10528,GREAL,6,2014-05-06,2014-05-20,2014-05-09,2,3.35,33,2.5,8,0.2,Great Lakes Food Market,Howard Snyder,Marketing Manager,Eugene,USA,4,Dairy Products,Cheeses,Geitost,500 g,2.5,0,Michael Suyama,Sales Representative,London,UK,5,United Package,May-Tue,2014-Q2,2014-W18,2014-May,11,16.0,20.937,<0.1%,1,22,76,8,27,Tuesday,May,2,2014,18
1249,10271,SPLIR,6,2013-08-01,2013-08-29,2013-08-30,2,4.54,33,2.0,24,0.0,Split Rail Beer & Ale,Art Braunschweiger,Sales Manager,Lander,USA,4,Dairy Products,Cheeses,Geitost,500 g,2.5,0,Michael Suyama,Sales Representative,London,UK,5,United Package,Aug-Thu,2013-Q3,2013-W30,2013-Aug,-1,48.0,9.458,<0.1%,1,37,76,8,35,Thursday,August,3,2013,30
1250,1048,FOLIG,6,2014-03-20,2014-04-17,2014-03-24,2,1.35,59,44.0,12,0.0,Folies Gourmandes,Martine Rancé,Assistant Sales Agent,Lille,France,4,Dairy Products,Cheeses,Raclette Courdavault,5 kg pkg.,55.0,0,Michael Suyama,Sales Representative,London,UK,5,United Package,Mar-Thu,2014-Q1,2014-W11,2014-Mar,24,528.0,0.256,<0.7%,5,35,3,8,26,Thursday,March,1,2014,11
1251,10703,FOLKO,6,2014-10-14,2014-11-11,2014-10-20,2,152.3,59,55.0,35,0.0,Folk Och Fä Hb,Maria Larsson,Owner,Bräcke,Sweden,4,Dairy Products,Cheeses,Raclette Courdavault,5 kg pkg.,55.0,0,Michael Suyama,Sales Representative,London,UK,5,United Package,Oct-Tue,2014-Q4,2014-W41,2014-Oct,22,1925.0,7.912,<1.0%,8,8,3,8,8,Tuesday,October,4,2014,41
1252,10298,HUNGO,6,2013-09-05,2013-10-03,2013-09-11,2,168.22,59,44.0,30,0.25,Hungry Owl All Night Grocers,Patricia Mckenna,Sales Associate,Cork,Ireland,4,Dairy Products,Cheeses,Raclette Courdavault,5 kg pkg.,55.0,0,Michael Suyama,Sales Representative,London,UK,5,United Package,Sep-Thu,2013-Q3,2013-W35,2013-Sep,22,990.0,16.992,<0.9%,10,5,3,8,6,Thursday,September,3,2013,35
1253,10611,WOLZA,6,2014-07-25,2014-08-22,2014-08-01,2,80.65,6,34.0,15,0.0,Wolski  Zajazd,Zbyszek Piestrzeniewicz,Owner,Warszawa,Poland,4,Dairy Products,Cheeses,Camembert Pierrot,15 - 300 g rounds,34.0,0,Michael Suyama,Sales Representative,London,UK,5,United Package,Jul-Fri,2014-Q3,2014-W29,2014-Jul,21,510.0,15.814,<0.7%,21,64,5,8,53,Friday,July,3,2014,29
1254,1035,LAMAI,6,2013-11-11,2013-12-09,2013-12-03,2,64.19,69,28.8,18,0.1,La Maison D Asie,Annette Roulet,Sales Manager,Toulouse,France,4,Dairy Products,Cheeses,Gudbrandsdalsost,10 kg pkg.,36.0,0,Michael Suyama,Sales Representative,London,UK,5,United Package,Nov-Mon,2013-Q4,2013-W45,2013-Nov,6,466.5599670410156,13.758,<0.7%,5,41,16,8,37,Monday,November,4,2013,45
1255,10356,WANDK,6,2013-11-18,2013-12-16,2013-11-27,2,36.71,69,28.8,20,0.0,Die Wandernde Kuh,Rita Müller,Sales Representative,Stuttgart,Germany,4,Dairy Products,Cheeses,Gudbrandsdalsost,10 kg pkg.,36.0,0,Michael Suyama,Sales Representative,London,UK,5,United Package,Nov-Mon,2013-Q4,2013-W46,2013-Nov,19,575.9999847412109,6.373,<0.8%,2,40,16,8,40,Monday,November,4,2013,46
1256,11031,SAVEA,6,2015-04-17,2015-05-15,2015-04-24,2,227.22,71,21.5,16,0.0,Save A Lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,4,Dairy Products,Cheeses,Flotemysost,10 - 500 g pkgs.,21.5,0,Michael Suyama,Sales Representative,London,UK,5,United Package,Apr-Fri,2015-Q2,2015-W15,2015-Apr,21,344.0,66.052,<0.6%,1,3,20,8,1,Friday,April,2,2015,15
1257,10528,GREAL,6,2014-05-06,2014-05-20,2014-05-09,2,3.35,72,34.8,9,0.0,Great Lakes Food Market,Howard Snyder,Marketing Manager,Eugene,USA,4,Dairy Products,Cheeses,Mozzarella Di Giovanni,24 - 200 g pkgs.,34.8,0,Michael Suyama,Sales Representative,London,UK,5,United Package,May-Tue,2014-Q2,2014-W18,2014-May,11,313.1999931335449,1.07,<0.5%,1,22,11,8,27,Tuesday,May,2,2014,18
1258,10272,RATTC,6,2013-08-02,2013-08-30,2013-08-06,2,98.03,72,27.8,24,0.0,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,Albuquerque,USA,4,Dairy Products,Cheeses,Mozzarella Di Giovanni,24 - 200 g pkgs.,34.8,0,Michael Suyama,Sales Representative,London,UK,5,United Package,Aug-Fri,2013-Q3,2013-W30,2013-Aug,24,667.1999816894531,14.693,<0.8%,1,4,11,8,7,Friday,August,3,2013,30
1259,1037,CHOPS,6,2013-12-03,2013-12-31,2013-12-27,2,1.17,64,26.6,30,0.0,Chop Suey Chinese,Yang Wang,Owner,Bern,Switzerland,5,Grains & Cereals,"Breads, crackers, pasta, and cereal",Wimmers Gute Semmelknödel,20 bags x 4 pieces,33.25,0,Michael Suyama,Sales Representative,London,UK,5,United Package,Dec-Tue,2013-Q4,2013-W48,2013-Dec,4,798.0000114440918,0.147,<0.9%,13,34,15,8,43,Tuesday,December,4,2013,48
1260,11031,SAVEA,6,2015-04-17,2015-05-15,2015-04-24,2,227.22,64,33.25,20,0.0,Save A Lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,5,Grains & Cereals,"Breads, crackers, pasta, and cereal",Wimmers Gute Semmelknödel,20 bags x 4 pieces,33.25,0,Michael Suyama,Sales Representative,London,UK,5,United Package,Apr-Fri,2015-Q2,2015-W15,2015-Apr,21,665.0,34.168,<0.8%,1,3,15,8,1,Friday,April,2,2015,15
1261,10791,FRANK,6,2014-12-23,2015-01-20,2015-01-01,2,16.85,29,123.79,14,0.05,Frankenversand,Peter Franken,Marketing Manager,München,Germany,6,Meat & Poultry,Prepared meats,Thüringer Rostbratwurst,50 bags x 30 sausgs.,123.79,1,Michael Suyama,Sales Representative,London,UK,5,United Package,Dec-Tue,2014-Q4,2014-W51,2014-Dec,19,1646.4070281982422,1.023,<1.0%,2,11,2,8,9,Tuesday,December,4,2014,51
1262,10833,OTTIK,6,2015-01-15,2015-02-12,2015-01-23,2,71.49,53,32.8,9,0.1,Ottilies Käseladen,Henriette Pfalzheim,Owner,Köln,Germany,6,Meat & Poultry,Prepared meats,Perth Pasties,48 pieces,32.8,1,Michael Suyama,Sales Representative,London,UK,5,United Package,Jan-Thu,2015-Q1,2015-W02,2015-Jan,20,265.67998695373535,26.908,<0.5%,2,32,18,8,23,Thursday,January,1,2015,02
1263,10425,LAMAI,6,2014-01-24,2014-02-21,2014-02-14,2,7.93,55,19.2,10,0.25,La Maison D Asie,Annette Roulet,Sales Manager,Toulouse,France,6,Meat & Poultry,Prepared meats,Pâté Chinois,24 boxes x 2 pies,24.0,0,Michael Suyama,Sales Representative,London,UK,5,United Package,Jan-Fri,2014-Q1,2014-W03,2014-Jan,7,144.0000057220459,5.507,<0.3%,5,41,22,8,37,Friday,January,1,2014,03
1264,10356,WANDK,6,2013-11-18,2013-12-16,2013-11-27,2,36.71,55,19.2,12,0.0,Die Wandernde Kuh,Rita Müller,Sales Representative,Stuttgart,Germany,6,Meat & Poultry,Prepared meats,Pâté Chinois,24 boxes x 2 pies,24.0,0,Michael Suyama,Sales Representative,London,UK,5,United Package,Nov-Mon,2013-Q4,2013-W46,2013-Nov,19,230.40000915527344,15.933,<0.4%,2,40,22,8,40,Monday,November,4,2013,46
1265,10833,OTTIK,6,2015-01-15,2015-02-12,2015-01-23,2,71.49,7,30.0,20,0.1,Ottilies Käseladen,Henriette Pfalzheim,Owner,Köln,Germany,7,Produce,Dried fruit and bean curd,Uncle Bob S Organic Dried Pears,12 - 1 lb pkgs.,30.0,0,Michael Suyama,Sales Representative,London,UK,5,United Package,Jan-Thu,2015-Q1,2015-W02,2015-Jan,20,540.0,13.239,<0.7%,2,32,14,8,23,Thursday,January,1,2015,02
1266,10503,HUNGO,6,2014-04-11,2014-05-09,2014-04-16,2,16.74,14,23.25,70,0.0,Hungry Owl All Night Grocers,Patricia Mckenna,Sales Associate,Cork,Ireland,7,Produce,Dried fruit and bean curd,Tofu,40 - 100 g pkgs.,23.25,0,Michael Suyama,Sales Representative,London,UK,5,United Package,Apr-Fri,2014-Q2,2014-W14,2014-Apr,23,1627.5,1.029,<1.0%,10,5,50,8,6,Friday,April,2,2014,14
1267,10804,SEVES,6,2014-12-30,2015-01-27,2015-01-07,2,27.33,28,45.6,24,0.0,Seven Seas Imports,Hari Kumar,Sales Manager,London,UK,7,Produce,Dried fruit and bean curd,Rössle Sauerkraut,25 - 825 g cans,45.6,1,Michael Suyama,Sales Representative,London,UK,5,United Package,Dec-Tue,2014-Q4,2014-W52,2014-Dec,20,1094.3999633789062,2.497,<0.9%,6,25,10,8,5,Tuesday,December,4,2014,52
1268,10956,BLAUS,6,2015-03-17,2015-04-28,2015-03-20,2,44.65,51,53.0,8,0.0,Blauer See Delikatessen,Hanna Moos,Sales Representative,Mannheim,Germany,7,Produce,Dried fruit and bean curd,Manjimup Dried Apples,50 - 300 g pkgs.,53.0,0,Michael Suyama,Sales Representative,London,UK,5,United Package,Mar-Tue,2015-Q1,2015-W11,2015-Mar,39,424.0,10.531,<0.6%,2,67,7,8,57,Tuesday,March,1,2015,11
1269,11045,BOTTM,6,2015-04-23,2015-05-21,2015-04-10,2,70.58,51,53.0,24,0.0,Bottom Dollar Markets,Elizabeth Lincoln,Accounting Manager,Tsawassen,Canada,7,Produce,Dried fruit and bean curd,Manjimup Dried Apples,50 - 300 g pkgs.,53.0,0,Michael Suyama,Sales Representative,London,UK,5,United Package,Apr-Thu,2015-Q2,2015-W16,2015-Apr,41,1272.0,5.549,<1.0%,9,18,7,8,29,Thursday,April,2,2015,16
1270,10999,OTTIK,6,2015-04-03,2015-05-01,2015-04-10,2,96.35,51,53.0,15,0.05,Ottilies Käseladen,Henriette Pfalzheim,Owner,Köln,Germany,7,Produce,Dried fruit and bean curd,Manjimup Dried Apples,50 - 300 g pkgs.,53.0,0,Michael Suyama,Sales Representative,London,UK,5,United Package,Apr-Fri,2015-Q2,2015-W13,2015-Apr,21,755.2499771118164,12.757,<0.8%,2,32,7,8,23,Friday,April,2,2015,13
1271,10291,QUEDE,6,2013-08-27,2013-09-24,2013-09-04,2,6.4,51,42.4,2,0.1,Que Delícia,Bernardo Batista,Accounting Manager,Rio de Janeiro,Brazil,7,Produce,Dried fruit and bean curd,Manjimup Dried Apples,50 - 300 g pkgs.,53.0,0,Michael Suyama,Sales Representative,London,UK,5,United Package,Aug-Tue,2013-Q3,2013-W34,2013-Aug,20,76.31999969482422,8.386,<0.2%,4,48,7,8,11,Tuesday,August,3,2013,34
1272,1037,CHOPS,6,2013-12-03,2013-12-31,2013-12-27,2,1.17,74,8.0,20,0.15,Chop Suey Chinese,Yang Wang,Owner,Bern,Switzerland,7,Produce,Dried fruit and bean curd,Longlife Tofu,5 kg pkg.,10.0,0,Michael Suyama,Sales Representative,London,UK,5,United Package,Dec-Tue,2013-Q4,2013-W48,2013-Dec,4,136.00000381469727,0.86,<0.3%,13,34,73,8,43,Tuesday,December,4,2013,48
1273,10804,SEVES,6,2014-12-30,2015-01-27,2015-01-07,2,27.33,1,31.0,36,0.0,Seven Seas Imports,Hari Kumar,Sales Manager,London,UK,8,Seafood,Seaweed and fish,Ikura,12 - 200 ml jars,31.0,0,Michael Suyama,Sales Representative,London,UK,5,United Package,Dec-Tue,2014-Q4,2014-W52,2014-Dec,20,1116.0,2.449,<0.9%,6,25,17,8,5,Tuesday,December,4,2014,52
1274,10291,QUEDE,6,2013-08-27,2013-09-24,2013-09-04,2,6.4,13,4.8,20,0.1,Que Delícia,Bernardo Batista,Accounting Manager,Rio de Janeiro,Brazil,8,Seafood,Seaweed and fish,Konbu,2 kg box,6.0,0,Michael Suyama,Sales Representative,London,UK,5,United Package,Aug-Tue,2013-Q3,2013-W34,2013-Aug,20,86.40000343322754,7.407,<0.2%,4,48,60,8,11,Tuesday,August,3,2013,34
1275,11031,SAVEA,6,2015-04-17,2015-05-15,2015-04-24,2,227.22,13,6.0,80,0.0,Save A Lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,8,Seafood,Seaweed and fish,Konbu,2 kg box,6.0,0,Michael Suyama,Sales Representative,London,UK,5,United Package,Apr-Fri,2015-Q2,2015-W15,2015-Apr,21,480.0,47.338,<0.7%,1,3,60,8,1,Friday,April,2,2015,15
1276,10298,HUNGO,6,2013-09-05,2013-10-03,2013-09-11,2,168.22,36,15.2,40,0.25,Hungry Owl All Night Grocers,Patricia Mckenna,Sales Associate,Cork,Ireland,8,Seafood,Seaweed and fish,Inlagd Sill,24 - 250 g  jars,19.0,0,Michael Suyama,Sales Representative,London,UK,5,United Package,Sep-Thu,2013-Q3,2013-W35,2013-Sep,22,455.99998474121094,36.89,<0.7%,10,5,32,8,6,Thursday,September,3,2013,35
1277,10708,THEBI,6,2014-10-17,2014-11-28,2014-11-05,2,2.96,36,19.0,5,0.0,The Big Cheese,Liz Nixon,Marketing Manager,Portland,USA,8,Seafood,Seaweed and fish,Inlagd Sill,24 - 250 g  jars,19.0,0,Michael Suyama,Sales Representative,London,UK,5,United Package,Oct-Fri,2014-Q4,2014-W41,2014-Oct,23,95.0,3.116,<0.2%,1,66,32,8,48,Friday,October,4,2014,41
1278,10791,FRANK,6,2014-12-23,2015-01-20,2015-01-01,2,16.85,41,9.65,20,0.05,Frankenversand,Peter Franken,Marketing Manager,München,Germany,8,Seafood,Seaweed and fish,Jack S New England Clam Chowder,12 - 12 oz cans,9.65,0,Michael Suyama,Sales Representative,London,UK,5,United Package,Dec-Tue,2014-Q4,2014-W51,2014-Dec,19,183.34999084472656,9.19,<0.4%,2,11,45,8,9,Tuesday,December,4,2014,51
1279,10973,LACOR,6,2015-03-24,2015-04-21,2015-03-27,2,15.17,41,9.65,6,0.0,La Corne D Abondance,Daniel Tonini,Sales Representative,Versailles,France,8,Seafood,Seaweed and fish,Jack S New England Clam Chowder,12 - 12 oz cans,9.65,0,Michael Suyama,Sales Representative,London,UK,5,United Package,Mar-Tue,2015-Q1,2015-W12,2015-Mar,25,57.89999771118164,26.2,<0.1%,5,74,45,8,60,Tuesday,March,1,2015,12
